671,ZUK,105,Z1,联想ZUK Z1（Z1221/全网通）,/cell_phone/index402557.shtml,5,1
1068,三星,848,Galaxy S4,三星GALAXY S5（G9006W/联通4G）,/cell_phone/index385937.shtml,8,12
1068,三星,848,Galaxy S4,三星GALAXY S7 Active（移动4G）,/cell_phone/index1141089.shtml,7,13
1068,三星,848,Galaxy S4,三星GALAXY S7 Edge Plus（移动4G）,/cell_phone/index1135541.shtml,8,14
1068,三星,848,Galaxy S4,三星GALAXY S6 Mini（移动4G）,/cell_phone/index1136421.shtml,7,15
1068,三星,848,Galaxy S4,三星GALAXY S7 Plus（移动4G）,/cell_phone/index1135456.shtml,7,16
1068,三星,848,Galaxy S4,三星GALAXY S7 Mini（移动4G）,/cell_phone/index1139916.shtml,7,17
1068,三星,848,Galaxy S4,三星GALAXY S7 Sport（移动4G）,/cell_phone/index1144761.shtml,7,18
1068,三星,848,Galaxy S4,三星GALAXY S5 Neo（移动4G）,/cell_phone/index373535.shtml,7,19
1068,三星,848,Galaxy S4,三星GALAXY S4（I959/电信3G）,/cell_phone/index347643.shtml,8,20
1068,三星,848,Galaxy S4,三星GALAXY S4（I9508/移动3G）,/cell_phone/index349428.shtml,8,21
1068,三星,848,Galaxy S4,三星GALAXY S4（I9508V/移动4G）,/cell_phone/index356982.shtml,8,22
1068,三星,848,Galaxy S4,三星GALAXY S4 Zoom（C101/8GB/联通版）,/cell_phone/index353416.shtml,9,23
1068,三星,848,Galaxy S4,三星GALAXY Alpha（G8508S/双4G）,/cell_phone/index386446.shtml,7,24
1068,三星,848,Galaxy S4,三星GALAXY S4（I959/电信3G）,/cell_phone/index347643.shtml,8,25
1068,三星,848,Galaxy S4,三星GALAXY S4（I9508/移动3G）,/cell_phone/index349428.shtml,8,26
1068,三星,848,Galaxy S4,三星GALAXY S4（I9508V/移动4G）,/cell_phone/index356982.shtml,8,27
1068,三星,848,Galaxy S4,三星GALAXY S4 Zoom（C101/8GB/联通版）,/cell_phone/index353416.shtml,9,28
1068,三星,848,Galaxy S4,三星GALAXY Alpha（G8508S/双4G）,/cell_phone/index386446.shtml,7,29
1068,三星,848,Galaxy S4,三星GALAXY S4（I9502/联通3G）,/cell_phone/index348347.shtml,8,30
1068,三星,848,Galaxy S4,三星GALAXY S4（I9507V/联通4G）,/cell_phone/index373559.shtml,8,31
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9190/单卡版）,/cell_phone/index346386.shtml,7,32
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9190/单卡版）,/cell_phone/index346386.shtml,7,33
1068,三星,848,Galaxy S4,三星GALAXY S4 LTE-A（E330S）,/cell_phone/index355844.shtml,7,34
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9198/移动版）,/cell_phone/index349788.shtml,7,35
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9192/双卡版）,/cell_phone/index349785.shtml,7,36
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9195/单卡/LTE版）,/cell_phone/index349787.shtml,9,37
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9198/移动版）,/cell_phone/index349788.shtml,7,38
1068,三星,848,Galaxy S4,三星GALAXY S4 Mini（I9195/单卡/LTE版）,/cell_phone/index349787.shtml,9,39
1068,三星,848,Galaxy S4,三星T699（Galaxy S Relay 4G）,/cell_phone/index324933.shtml,7,40
1068,三星,848,Galaxy S4,三星GALAXY S4 Active LTE-A,/cell_phone/index363317.shtml,6,41
1068,三星,848,Galaxy S4,三星Galaxy S 4G,/cell_phone/index270937.shtml,4,42
1068,三星,848,Galaxy S4,三星Galaxy S 4G,/cell_phone/index270937.shtml,4,43
1068,三星,848,Galaxy S4,三星R940（Galaxy S Lightray 4G）,/cell_phone/index332235.shtml,7,44
1069,三星,4,Galaxy S4 Mini,三星GALAXY S6 Mini（移动4G）,/cell_phone/index1136421.shtml,7,1
1069,三星,4,Galaxy S4 Mini,三星GALAXY S7 Mini（移动4G）,/cell_phone/index1139916.shtml,7,2
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9190/单卡版）,/cell_phone/index346386.shtml,7,3
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9190/单卡版）,/cell_phone/index346386.shtml,7,4
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9198/移动版）,/cell_phone/index349788.shtml,7,5
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9192/双卡版）,/cell_phone/index349785.shtml,7,6
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9195/单卡/LTE版）,/cell_phone/index349787.shtml,9,7
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9198/移动版）,/cell_phone/index349788.shtml,7,8
1069,三星,4,Galaxy S4 Mini,三星GALAXY S4 Mini（I9195/单卡/LTE版）,/cell_phone/index349787.shtml,9,9
1070,三星,10,Galaxy S4 Zoom,三星GALAXY S4 Zoom（C101/8GB/联通版）,/cell_phone/index353416.shtml,9,1
1070,三星,10,Galaxy S4 Zoom,三星GALAXY S4 Zoom（C101/8GB/联通版）,/cell_phone/index353416.shtml,9,2
1071,三星,614,Galaxy S5,三星GALAXY S5（G9006V/联通4G）,/cell_phone/index352574.shtml,8,1
1071,三星,614,Galaxy S5,三星GALAXY S5（G9008V/移动4G）,/cell_phone/index374176.shtml,8,2
1071,三星,614,Galaxy S5,三星GALAXY S5（G9008W/移动4G）,/cell_phone/index382998.shtml,8,3
1071,三星,614,Galaxy S5,三星GALAXY S5（G9009W/电信4G）,/cell_phone/index385410.shtml,8,4
1071,三星,614,Galaxy S5,三星GALAXY S5（G9006W/联通4G）,/cell_phone/index385937.shtml,8,5
1071,三星,614,Galaxy S5,三星GALAXY S5（G9009D/电信3G）,/cell_phone/index374241.shtml,8,6
1071,三星,614,Galaxy S5,三星GALAXY S5 Neo（移动4G）,/cell_phone/index373535.shtml,7,7
1071,三星,614,Galaxy S5,三星GALAXY S5（国际版/联通3G）,/cell_phone/index374242.shtml,7,8
1071,三星,614,Galaxy S5,三星GALAXY S5 LTE-A,/cell_phone/index378517.shtml,5,9
1071,三星,614,Galaxy S5,三星GALAXY S5 Sport,/cell_phone/index383680.shtml,4,10
1072,三星,2,Galaxy S5 Plus,,,4,0
1073,三星,228,Galaxy S6,三星GALAXY S6（G9200/全网通）,/cell_phone/index385541.shtml,6,1
1073,三星,228,Galaxy S6,三星GALAXY S6 Edge（G9250/全网通）,/cell_phone/index392292.shtml,7,2
1073,三星,228,Galaxy S6,三星GALAXY S6 Edge+（G9280/全网通）,/cell_phone/index401594.shtml,8,3
1073,三星,228,Galaxy S6,三星GALAXY S6（G9208/移动4G）,/cell_phone/index395347.shtml,7,4
1073,三星,228,Galaxy S6,三星GALAXY S6（G9209/电信4G）,/cell_phone/index397656.shtml,7,5
1073,三星,228,Galaxy S6,三星GALAXY S6 Edge+（国际版/双4G）,/cell_phone/index1154613.shtml,9,6
1073,三星,228,Galaxy S6,三星GALAXY S6 Mini（移动4G）,/cell_phone/index1136421.shtml,7,7
1074,三星,248,Galaxy S6 Edge,三星GALAXY S6 Edge（G9250/全网通）,/cell_phone/index392292.shtml,7,1
1074,三星,248,Galaxy S6 Edge,三星GALAXY S6 Edge+（G9280/全网通）,/cell_phone/index401594.shtml,8,2
1074,三星,248,Galaxy S6 Edge,三星GALAXY S6 Edge+（国际版/双4G）,/cell_phone/index1154613.shtml,9,3
1075,三星,196,Galaxy S6 Edge+,三星GALAXY S6 Edge+（G9280/全网通）,/cell_phone/index401594.shtml,8,1
1075,三星,196,Galaxy S6 Edge+,三星GALAXY S6 Edge+（国际版/双4G）,/cell_phone/index1154613.shtml,9,2
1076,三星,4,Galaxy S7,三星GALAXY S7 Edge（G9350/全网通）,/cell_phone/index1100338.shtml,7,1
1076,三星,4,Galaxy S7,三星GALAXY S7（G9300/全网通）,/cell_phone/index398621.shtml,6,2
1076,三星,4,Galaxy S7,三星GALAXY S7（G9308/双4G）,/cell_phone/index1140556.shtml,7,3
1076,三星,4,Galaxy S7,三星GALAXY S7 Edge+（移动4G）,/cell_phone/index1137557.shtml,8,4
1076,三星,4,Galaxy S7,三星GALAXY S7 Active（移动4G）,/cell_phone/index1141089.shtml,7,5
1076,三星,4,Galaxy S7,三星GALAXY S7 Edge Plus（移动4G）,/cell_phone/index1135541.shtml,8,6
1076,三星,4,Galaxy S7,三星GALAXY S7 Plus（移动4G）,/cell_phone/index1135456.shtml,7,7
1076,三星,4,Galaxy S7,三星GALAXY S7 Mini（移动4G）,/cell_phone/index1139916.shtml,7,8
1076,三星,4,Galaxy S7,三星GALAXY S7 Sport（移动4G）,/cell_phone/index1144761.shtml,7,9
1077,三星,16,Galaxy S7 Edge,三星GALAXY S7 Edge（G9350/全网通）,/cell_phone/index1100338.shtml,7,1
1077,三星,16,Galaxy S7 Edge,三星GALAXY S7 Edge+（移动4G）,/cell_phone/index1137557.shtml,8,2
1077,三星,16,Galaxy S7 Edge,三星GALAXY S7 Edge Plus（移动4G）,/cell_phone/index1135541.shtml,8,3
1078,三星,12,Galaxy Style DUOS,三星I829（GALAXY Style Duos/电信版）,/cell_phone/index348138.shtml,6,1
1078,三星,12,Galaxy Style DUOS,三星I829（GALAXY Style Duos/电信版）,/cell_phone/index348138.shtml,6,2
1079,三星,3,Galaxy Tab 2 P3100,,,4,0
1080,三星,6,Galaxy Tab 3 10.1,,,4,0
1081,三星,9,Galaxy Tab 3 7.0,,,4,0
1082,三星,16,Galaxy Tab 3 8.0,,,4,0
1083,三星,1,Galaxy Tab 3 Lite T111,,,4,0
1084,三星,3,Galaxy Tab 4 T231,,,4,0
1085,三星,7,Galaxy Tab 4 T331C,,,4,0
1086,三星,1,Galaxy Tab 4 T531,,,4,0
1087,三星,1,Galaxy Tab P6800,三星Galaxy Tab 7.7 P6800（16GB版）,/cell_phone/index309952.shtml,8,1
1088,三星,1,Galaxy Tab P7510,,,4,0
1089,三星,2,Galaxy Tab Pro T321,,,4,0
1090,三星,2,Galaxy Tab S T705,,,4,0
1091,三星,13,Galaxy Tab S T705C,,,4,0
1092,三星,1,Galaxy Tab S T800,,,4,0
1093,三星,1,Galaxy Tab S T805C,,,4,0
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3502i/联通版）,/cell_phone/index367730.shtml,7,1
1094,三星,2,Galaxy Trend,三星GALAXY Trend Duos（S7562）,/cell_phone/index331737.shtml,5,2
1094,三星,2,Galaxy Trend,三星S7572（GALAXY Trend Duos II）,/cell_phone/index347702.shtml,6,3
1094,三星,2,Galaxy Trend,三星GALAXY Trend II（I739/电信版）,/cell_phone/index344639.shtml,6,4
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3508/移动3G）,/cell_phone/index362936.shtml,6,5
1094,三星,2,Galaxy Trend,三星I699（GALAXY Trend/电信版）,/cell_phone/index334667.shtml,5,6
1094,三星,2,Galaxy Trend,三星GALAXY Trend Duos（S7562i/联通版）,/cell_phone/index335741.shtml,7,7
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3502/联通版）,/cell_phone/index362850.shtml,6,8
1094,三星,2,Galaxy Trend,三星GALAXY Trend Duos（S7562C/联通版）,/cell_phone/index362950.shtml,7,9
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3509/电信版）,/cell_phone/index362925.shtml,6,10
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3502U）,/cell_phone/index362922.shtml,6,11
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3509i/电信版）,/cell_phone/index359858.shtml,7,12
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3502C）,/cell_phone/index367731.shtml,6,13
1094,三星,2,Galaxy Trend,三星GALAXY Trend II（S7898i/移动3G）,/cell_phone/index374612.shtml,9,14
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3508i/移动3G）,/cell_phone/index371491.shtml,7,15
1094,三星,2,Galaxy Trend,三星GALAXY Trend 3（G3508i/移动3G）,/cell_phone/index371491.shtml,7,16
1094,三星,2,Galaxy Trend,三星GALAXY Trend II Duos,/cell_phone/index351078.shtml,4,17
1095,三星,10,Galaxy Trend 2,三星S7572（GALAXY Trend Duos II）,/cell_phone/index347702.shtml,6,1
1095,三星,10,Galaxy Trend 2,三星GALAXY Trend II（I739/电信版）,/cell_phone/index344639.shtml,6,2
1095,三星,10,Galaxy Trend 2,三星GALAXY Trend II（S7898i/移动3G）,/cell_phone/index374612.shtml,9,3
1095,三星,10,Galaxy Trend 2,三星GALAXY Trend II Duos,/cell_phone/index351078.shtml,4,4
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3502i/联通版）,/cell_phone/index367730.shtml,7,1
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3508/移动3G）,/cell_phone/index362936.shtml,6,2
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3502/联通版）,/cell_phone/index362850.shtml,6,3
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3509/电信版）,/cell_phone/index362925.shtml,6,4
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3502U）,/cell_phone/index362922.shtml,6,5
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3509i/电信版）,/cell_phone/index359858.shtml,7,6
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3502C）,/cell_phone/index367731.shtml,6,7
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend II（S7898i/移动3G）,/cell_phone/index374612.shtml,9,8
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3508i/移动3G）,/cell_phone/index371491.shtml,7,9
1096,三星,38,Galaxy Trend 3,三星GALAXY Trend 3（G3508i/移动3G）,/cell_phone/index371491.shtml,7,10
1097,三星,10,Galaxy Trend DUOS,三星GALAXY Trend Duos（S7562）,/cell_phone/index331737.shtml,5,1
1097,三星,10,Galaxy Trend DUOS,三星S7572（GALAXY Trend Duos II）,/cell_phone/index347702.shtml,6,2
1097,三星,10,Galaxy Trend DUOS,三星GALAXY Trend Duos（S7562i/联通版）,/cell_phone/index335741.shtml,7,3
1097,三星,10,Galaxy Trend DUOS,三星GALAXY Trend Duos（S7562C/联通版）,/cell_phone/index362950.shtml,7,4
1097,三星,10,Galaxy Trend DUOS,三星GALAXY Trend II Duos,/cell_phone/index351078.shtml,4,5
1098,三星,11,Galaxy Trend DUOS 2,三星S7572（GALAXY Trend Duos II）,/cell_phone/index347702.shtml,6,1
1098,三星,11,Galaxy Trend DUOS 2,三星GALAXY Trend II Duos,/cell_phone/index351078.shtml,4,2
1099,三星,1,Galaxy W,三星GALAXY Note 4（N9109W/电信4G）,/cell_phone/index387808.shtml,8,1
1099,三星,1,Galaxy W,三星GALAXY S5（G9008W/移动4G）,/cell_phone/index382998.shtml,8,2
1099,三星,1,Galaxy W,三星GALAXY S5（G9009W/电信4G）,/cell_phone/index385410.shtml,8,3
1099,三星,1,Galaxy W,三星GALAXY Grand Prime（G5309W/电信4G）,/cell_phone/index389223.shtml,8,4
1099,三星,1,Galaxy W,三星GALAXY Note 4（N9106W/联通4G）,/cell_phone/index388980.shtml,8,5
1099,三星,1,Galaxy W,三星GALAXY S5（G9006W/联通4G）,/cell_phone/index385937.shtml,8,6
1099,三星,1,Galaxy W,三星GALAXY Core Lite（G3589W/电信4G）,/cell_phone/index386633.shtml,8,7
1099,三星,1,Galaxy W,三星GALAXY Grand Prime（G5306W/联通4G）,/cell_phone/index387415.shtml,8,8
1099,三星,1,Galaxy W,三星I8150（GALAXY W）,/cell_phone/index296310.shtml,4,9
1100,三星,87,Galaxy Win,三星I8552（GALAXY Win）,/cell_phone/index347707.shtml,4,1
1100,三星,87,Galaxy Win,三星I8552（GALAXY Win）,/cell_phone/index347707.shtml,4,2
1100,三星,87,Galaxy Win,三星GALAXY Win Pro（G3812/联通版）,/cell_phone/index365480.shtml,6,3
1100,三星,87,Galaxy Win,三星I869（GALAXY Win/电信版）,/cell_phone/index350633.shtml,5,4
1100,三星,87,Galaxy Win,三星I8558（GALAXY Win/移动3G）,/cell_phone/index351350.shtml,7,5
1100,三星,87,Galaxy Win,三星I8550（GALAXY Win）,/cell_phone/index353426.shtml,4,6
1100,三星,87,Galaxy Win,三星I8550（GALAXY Win）,/cell_phone/index353426.shtml,4,7
1101,三星,20,Galaxy Win Pro,三星GALAXY Win Pro（G3812/联通版）,/cell_phone/index365480.shtml,6,1
1102,三星,1,I699I,三星I699（GALAXY Trend/电信版）,/cell_phone/index334667.shtml,5,1
1102,三星,1,I699I,三星I699i,/cell_phone/index365939.shtml,2,2
1103,三星,18,I8268,,,4,0
1104,三星,2,I9050,三星I9050（移动版）,/cell_phone/index322535.shtml,3,1
1105,三星,2,I9118,三星I9118,/cell_phone/index363320.shtml,2,1
1106,三星,3,N910C,,,4,0
1107,三星,2,N910U,,,4,0
1108,三星,6,S5830I,三星S5830i,/cell_phone/index309046.shtml,3,1
1109,三星,2,S7566,三星S7566,/cell_phone/index344638.shtml,2,1
1110,三星,11,S7568,三星S7568（移动3G）,/cell_phone/index338211.shtml,5,1
1110,三星,11,S7568,三星S7568I（移动3G）,/cell_phone/index364293.shtml,6,2
1111,三星,5,S7568I,三星S7568I（移动3G）,/cell_phone/index364293.shtml,6,1
1112,三星,9,S7898,三星S7898（移动版）,/cell_phone/index355740.shtml,3,1
1112,三星,9,S7898,三星GALAXY Trend II（S7898i/移动3G）,/cell_phone/index374612.shtml,9,2
1113,三星,4,SCH-I939,,,4,0
1114,三星,9,SHV-E210L,,,4,0
1115,三星,1,SM-T2556,,,4,0
1116,三星,2,SM-T2558,,,4,0
1117,三星,11,W2013,三星W2013（电信3G）,/cell_phone/index339622.shtml,5,1
1118,三星,22,W2014,三星W2014（电信3G）,/cell_phone/index361883.shtml,5,1
1119,三星,19,W2015,三星W2015（电信4G）,/cell_phone/index390314.shtml,5,1
1120,三星,1,W789,三星W789（电信版）,/cell_phone/index359994.shtml,3,1
1121,三星,2,大器3,,,4,0
1122,三星,27,三星big foot,,,4,0
687,华硕,1,ASUS_Z00XSB,,,2,0
688,华硕,10,飞马,华硕ZenFone 飞马3（高配版/全网通）,/cell_phone/index1146513.shtml,5,1
688,华硕,10,飞马,华硕飞马2 Plus（高配版/全网通）,/cell_phone/index404158.shtml,5,2
688,华硕,10,飞马,华硕飞马5000（X005/全网通）,/cell_phone/index1138896.shtml,5,3
688,华硕,10,飞马,华硕ZenFone 飞马3（标准版/全网通）,/cell_phone/index1146812.shtml,5,4
688,华硕,10,飞马,华硕飞马2 Plus（尊享版/全网通）,/cell_phone/index1100766.shtml,5,5
689,华硕,1,K012,,,2,0
690,华硕,1,K016,,,2,0
691,华硕,1,ME173X,,,2,0
692,华硕,1,ME7510KG,,,2,0
693,华硕,1,T00G,,,2,0
694,华硕,27,ZenFone 2,华硕ZenFone 2（ZE551ML/高配版/双4G）,/cell_phone/index394494.shtml,9,1
694,华硕,27,ZenFone 2,华硕鹰眼ZenFone Zoom（ZX551ML/2.3GHz/双4G）,/cell_phone/index394490.shtml,12,2
694,华硕,27,ZenFone 2,华硕ZenFone 2（ZE551ML/旗舰版/双4G）,/cell_phone/index398313.shtml,9,3
694,华硕,27,ZenFone 2,华硕ZenFone 2（ZE551ML/标准版/双4G）,/cell_phone/index398299.shtml,9,4
694,华硕,27,ZenFone 2,华硕ZenFone 2（ZE551ML/全民版/双4G）,/cell_phone/index517114.shtml,9,5
694,华硕,27,ZenFone 2,华硕ZenFone 2 Laser（ZE601KL/双4G）,/cell_phone/index1102029.shtml,9,6
694,华硕,27,ZenFone 2,华硕鹰眼ZenFone Zoom（ZX551ML/2.5GHz/双4G）,/cell_phone/index1135689.shtml,12,7
694,华硕,27,ZenFone 2,华硕ZenFone 2（ZE550ML/16GB ROM/双4G）,/cell_phone/index398428.shtml,11,8
694,华硕,27,ZenFone 2,华硕ZenFone 2晶钻版（双4G）,/cell_phone/index1099569.shtml,6,9
694,华硕,27,ZenFone 2,华硕ZenFone 2晶钻版（高配版/联通4G）,/cell_phone/index1099572.shtml,7,10
694,华硕,27,ZenFone 2,华硕ZenFone 5（A500CG/2GB RAM/联通3G）,/cell_phone/index376978.shtml,11,11
694,华硕,27,ZenFone 2,华硕ZenFone 5（A501CG/2GB RAM/联通3G）,/cell_phone/index381665.shtml,11,12
695,华硕,5,ZenFone 5,华硕ZenFone 5（A501CG/1GB RAM/联通3G）,/cell_phone/index369057.shtml,11,1
695,华硕,5,ZenFone 5,华硕鹰眼ZenFone Zoom（ZX551ML/2.5GHz/双4G）,/cell_phone/index1135689.shtml,12,2
695,华硕,5,ZenFone 5,华硕ZenFone 5（A500KL/联通4G）,/cell_phone/index382587.shtml,8,3
695,华硕,5,ZenFone 5,华硕ZenFone 5（A500CG/2GB RAM/联通3G）,/cell_phone/index376978.shtml,11,4
695,华硕,5,ZenFone 5,华硕ZenFone 5（A501CG/2GB RAM/联通3G）,/cell_phone/index381665.shtml,11,5
696,华硕,8,ZenFone Max,华硕ZenFone 3 Max（Z01B/双4G）,/cell_phone/index1148828.shtml,9,1
696,华硕,8,ZenFone Max,华硕ZenFone Max（升级版/移动4G）,/cell_phone/index1145130.shtml,6,2
697,华硕,1,ZenFone Selfie,华硕ZenFone Selfie（晶钻版/ZD551KL/双4G）,/cell_phone/index401973.shtml,9,1
697,华硕,1,ZenFone Selfie,华硕ZenFone Selfie（ZD551KL/双4G）,/cell_phone/index1102112.shtml,8,2
570,PPTV,1,King 7s,PPTV PP King 7s（裸眼3D版/双4G）,/cell_phone/index399504.shtml,11,1
404,魅族,112,魅蓝,魅族魅蓝Note 3（全网通）,/cell_phone/index1140876.shtml,4,1
404,魅族,112,魅蓝,魅族魅蓝3（全网通）,/cell_phone/index1142532.shtml,3,2
404,魅族,112,魅蓝,魅族魅蓝E（全网通）,/cell_phone/index1151394.shtml,3,3
404,魅族,112,魅蓝,魅族魅蓝3S（标准版/全网通）,/cell_phone/index1143766.shtml,5,4
404,魅族,112,魅蓝,魅族魅蓝Max（全网通）,/cell_phone/index1154133.shtml,3,5
404,魅族,112,魅蓝,魅族魅蓝Note 2（双4G）,/cell_phone/index400842.shtml,6,6
404,魅族,112,魅蓝,魅族魅蓝Note（移动4G）,/cell_phone/index375146.shtml,5,7
404,魅族,112,魅蓝,魅族魅蓝metal（双4G）,/cell_phone/index1101680.shtml,5,8
404,魅族,112,魅蓝,魅族魅蓝Note 3（高配版/全网通）,/cell_phone/index1141853.shtml,5,9
404,魅族,112,魅蓝,魅族魅蓝2（双4G）,/cell_phone/index402725.shtml,5,10
404,魅族,112,魅蓝,魅族魅蓝U10（3GB RAM/全网通）,/cell_phone/index1153866.shtml,7,11
404,魅族,112,魅蓝,魅族魅蓝3S（高配版/全网通）,/cell_phone/index1143969.shtml,5,12
404,魅族,112,魅蓝,魅族魅蓝U20（3GB RAM/全网通）,/cell_phone/index1153871.shtml,7,13
404,魅族,112,魅蓝,魅族魅蓝（移动4G）,/cell_phone/index392849.shtml,4,14
404,魅族,112,魅蓝,魅族魅蓝U10（2GB RAM/全网通）,/cell_phone/index1153860.shtml,7,15
404,魅族,112,魅蓝,魅族魅蓝U20（2GB RAM/全网通）,/cell_phone/index1153870.shtml,7,16
404,魅族,112,魅蓝,魅族魅蓝Note（电信4G）,/cell_phone/index395087.shtml,5,17
404,魅族,112,魅蓝,魅族魅蓝3（高配版/全网通）,/cell_phone/index1143146.shtml,4,18
404,魅族,112,魅蓝,魅族魅蓝2（电信4G）,/cell_phone/index404599.shtml,5,19
404,魅族,112,魅蓝,魅族魅蓝Note 2（移动4G）,/cell_phone/index402124.shtml,6,20
404,魅族,112,魅蓝,魅族魅蓝2（移动4G）,/cell_phone/index414530.shtml,5,21
404,魅族,112,魅蓝,魅族魅蓝3（双4G）,/cell_phone/index1148631.shtml,5,22
404,魅族,112,魅蓝,魅族魅蓝Note 2（电信4G）,/cell_phone/index402121.shtml,6,23
404,魅族,112,魅蓝,魅族魅蓝Note（联通4G）,/cell_phone/index393990.shtml,5,24
404,魅族,112,魅蓝,魅族魅蓝metal（电信4G）,/cell_phone/index1102275.shtml,5,25
404,魅族,112,魅蓝,魅族魅蓝（YunOS/移动4G）,/cell_phone/index397928.shtml,5,26
404,魅族,112,魅蓝,魅族魅蓝metal 2（全网通）,/cell_phone/index1140069.shtml,4,27
404,魅族,112,魅蓝,魅族魅蓝metal（移动4G）,/cell_phone/index1102272.shtml,5,28
404,魅族,112,魅蓝,魅族魅蓝2（联通4G）,/cell_phone/index404598.shtml,5,29
405,魅族,417,魅蓝2,魅族魅蓝Note 2（双4G）,/cell_phone/index400842.shtml,6,1
405,魅族,417,魅蓝2,魅族魅蓝2（双4G）,/cell_phone/index402725.shtml,5,2
405,魅族,417,魅蓝2,魅族魅蓝U10（2GB RAM/全网通）,/cell_phone/index1153860.shtml,7,3
405,魅族,417,魅蓝2,魅族魅蓝U20（2GB RAM/全网通）,/cell_phone/index1153870.shtml,7,4
405,魅族,417,魅蓝2,魅族魅蓝2（电信4G）,/cell_phone/index404599.shtml,5,5
405,魅族,417,魅蓝2,魅族魅蓝Note 2（移动4G）,/cell_phone/index402124.shtml,6,6
405,魅族,417,魅蓝2,魅族魅蓝2（移动4G）,/cell_phone/index414530.shtml,5,7
405,魅族,417,魅蓝2,魅族魅蓝Note 2（电信4G）,/cell_phone/index402121.shtml,6,8
405,魅族,417,魅蓝2,魅族魅蓝metal 2（全网通）,/cell_phone/index1140069.shtml,4,9
405,魅族,417,魅蓝2,魅族魅蓝2（联通4G）,/cell_phone/index404598.shtml,5,10
406,魅族,296,魅蓝metal,魅族魅蓝metal（双4G）,/cell_phone/index1101680.shtml,5,1
406,魅族,296,魅蓝metal,魅族魅蓝metal（电信4G）,/cell_phone/index1102275.shtml,5,2
406,魅族,296,魅蓝metal,魅族魅蓝metal 2（全网通）,/cell_phone/index1140069.shtml,4,3
406,魅族,296,魅蓝metal,魅族魅蓝metal（移动4G）,/cell_phone/index1102272.shtml,5,4
407,魅族,762,魅蓝NOTE,魅族魅蓝Note 3（全网通）,/cell_phone/index1140876.shtml,4,1
407,魅族,762,魅蓝NOTE,魅族魅蓝Note 2（双4G）,/cell_phone/index400842.shtml,6,2
407,魅族,762,魅蓝NOTE,魅族魅蓝Note（移动4G）,/cell_phone/index375146.shtml,5,3
407,魅族,762,魅蓝NOTE,魅族魅蓝Note 3（高配版/全网通）,/cell_phone/index1141853.shtml,5,4
407,魅族,762,魅蓝NOTE,魅族魅蓝Note（电信4G）,/cell_phone/index395087.shtml,5,5
407,魅族,762,魅蓝NOTE,魅族魅蓝Note 2（移动4G）,/cell_phone/index402124.shtml,6,6
407,魅族,762,魅蓝NOTE,魅族魅蓝Note 2（电信4G）,/cell_phone/index402121.shtml,6,7
407,魅族,762,魅蓝NOTE,魅族魅蓝Note（联通4G）,/cell_phone/index393990.shtml,5,8
408,魅族,919,魅蓝Note 2,魅族魅蓝Note 2（双4G）,/cell_phone/index400842.shtml,6,1
408,魅族,919,魅蓝Note 2,魅族魅蓝Note 2（移动4G）,/cell_phone/index402124.shtml,6,2
408,魅族,919,魅蓝Note 2,魅族魅蓝Note 2（电信4G）,/cell_phone/index402121.shtml,6,3
409,魅族,1,魅蓝Note3,魅族魅蓝Note 3（全网通）,/cell_phone/index1140876.shtml,4,1
409,魅族,1,魅蓝Note3,魅族魅蓝Note 3（高配版/全网通）,/cell_phone/index1141853.shtml,5,2
410,魅族,1,M030,,,4,0
411,魅族,3,M031,,,4,0
412,魅族,4,M032,,,4,0
413,魅族,106,MX2,魅族MX2（16GB）,/cell_phone/index334869.shtml,4,1
